UZA,UZA Name,UZA Population,Total Vehicle Revenue Miles,Total Vehicle Revenue Hours,Total Miles,Total Unlinked Passenger Trips,Total Operating Expenses,Fixed Guideway Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Fixed Guideway Directional Route Miles >= 7 Years,Fixed Guideway Vehicle Revenue Miles >= 7 Years,High Intensity Bus Directional Route Miles >= 7 Years,High Intensity Bus Vehicle Revenue Miles >= 7 Years
0,Alabama Non-UZA,,"5,837,073","341,147","3,737,194","1,583,938","$16,915,775",0.0,0,0,$0,"5,837,073","3,737,194","$16,915,775",0.0,0,0.0,0
0,Alaska Non-UZA,,"4,072,666","222,117","22,621,910","1,954,878","$67,608,693",914.8,"1,089,223","22,621,910","$47,509,910","2,983,443",0,"$20,098,783",914.8,"1,089,223",0.0,0
0,American Samoa Non-UZA,,"147,007","13,625",0,"26,358","$654,283",0.0,0,0,$0,"147,007",0,"$654,283",0.0,0,0.0,0
0,Arizona Non-UZA,,"5,628,984","297,612","3,922,031","2,000,611","$20,083,001",0.0,0,0,$0,"5,628,984","3,922,031","$20,083,001",0.0,0,0.0,0
0,Arkansas Non-UZA,,"12,331,660","651,957","15,760","1,000,272","$20,599,427",0.0,0,0,$0,"12,331,660","15,760","$20,599,427",0.0,0,0.0,0
0,California Non-UZA,,"26,306,538","1,446,087","41,988,853","11,915,497","$135,491,490",0.0,0,0,$0,"26,306,538","41,988,853","$135,491,490",0.0,0,0.0,0
0,Colorado Non-UZA,,"20,416,522","1,364,349","427,465","17,302,002","$94,335,916",0.0,0,0,$0,"20,416,522","427,465","$94,335,916",0.0,0,0.0,0
0,Connecticut Non-UZA,,"1,554,701","100,846","2,244,457","844,578","$6,848,917",0.0,0,0,$0,"1,554,701","2,244,457","$6,848,917",0.0,0,0.0,0
0,Delaware Non-UZA,,"3,199,039","181,574","5,226,135","548,021","$22,002,977",0.0,0,0,$0,"3,199,039","5,226,135","$22,002,977",0.0,0,0.0,0
0,Florida Non-UZA,,"21,074,199","1,437,052","31,560,488","6,780,079","$70,243,533",0.0,0,0,$0,"21,074,199","31,560,488","$70,243,533",0.0,0,0.0,0
0,Georgia Non-UZA,,"16,104,391","920,045","405,892","1,629,408","$31,155,992",0.0,0,0,$0,"16,104,391","405,892","$31,155,992",0.0,0,0.0,0
0,Guam Non-UZA,,"406,445","48,042",0,"162,115","$3,746,416",0.0,0,0,$0,"406,445",0,"$3,746,416",0.0,0,0.0,0
0,Hawaii Non-UZA,,"5,226,165","291,738","5,226,151","2,460,853","$23,369,482",0.0,0,0,$0,"5,226,165","5,226,151","$23,369,482",0.0,0,0.0,0
0,Idaho Non-UZA,,"3,629,145","192,217","1,552,504","1,211,999","$11,179,689",0.0,0,0,$0,"3,629,145","1,552,504","$11,179,689",0.0,0,0.0,0
0,Illinois Non-UZA,,"21,079,446","1,111,336","9,323,551","4,417,840","$62,906,565",0.0,0,0,$0,"21,079,446","9,323,551","$62,906,565",0.0,0,0.0,0
0,Indiana Non-UZA,,"12,741,232","837,227","405,897","2,251,069","$31,263,703",0.0,0,0,$0,"12,741,232","405,897","$31,263,703",0.0,0,0.0,0
0,Iowa Non-UZA,,"15,170,293","1,082,473","686,010","4,080,191","$47,057,210",0.0,0,0,$0,"15,170,293","686,010","$47,057,210",0.0,0,0.0,0
0,Kansas Non-UZA,,"7,578,208","419,298","69,041","1,540,316","$18,332,949",0.0,0,0,$0,"7,578,208","69,041","$18,332,949",0.0,0,0.0,0
0,Kentucky Non-UZA,,"30,128,730","1,772,053","1,625,589","2,838,812","$57,775,936",0.0,0,0,$0,"30,128,730","1,625,589","$57,775,936",0.0,0,0.0,0
0,Louisiana Non-UZA,,"5,564,711","318,616","480,624","651,848","$14,913,793",1.0,"4,712","58,134","$869,656","5,559,999","422,490","$14,044,137",0.0,0,0.0,0
0,Maine Non-UZA,,"13,395,743","638,699","1,470,131","2,116,458","$36,821,396",7.5,"22,143","1,040,877","$1,653,372","13,373,600","429,254","$35,168,024",7.5,"22,143",0.0,0
0,Maryland Non-UZA,,"6,162,333","401,170","5,221,392","3,905,725","$23,140,954",0.0,0,0,$0,"6,162,333","5,221,392","$23,140,954",0.0,0,0.0,0
0,Massachusetts Non-UZA,,"3,147,859","211,853","4,044,709","2,643,069","$15,905,290",0.0,0,0,$0,"3,147,859","4,044,709","$15,905,290",0.0,0,0.0,0
0,Michigan Non-UZA,,"31,503,081","1,830,004","6,891,653","7,714,030","$102,890,426",0.0,0,0,$0,"31,503,081","6,891,653","$102,890,426",0.0,0,0.0,0
0,Minnesota Non-UZA,,"15,310,375","971,778","679,849","4,184,422","$55,303,291",0.0,0,0,$0,"15,310,375","679,849","$55,303,291",0.0,0,0.0,0
0,Mississippi Non-UZA,,"12,438,020","538,894","1,084,823","3,182,512","$24,726,829",0.0,0,0,$0,"12,438,020","1,084,823","$24,726,829",0.0,0,0.0,0
0,Missouri Non-UZA,,"22,061,771","1,191,923","18,241","2,280,685","$45,293,125",0.0,0,0,$0,"22,061,771","18,241","$45,293,125",0.0,0,0.0,0
0,Montana Non-UZA,,"5,288,270","353,384",0,"1,430,916","$15,978,343",0.0,0,0,$0,"5,288,270",0,"$15,978,343",0.0,0,0.0,0
0,Nebraska Non-UZA,,"3,718,918","233,337",0,"678,139","$10,885,955",0.0,0,0,$0,"3,718,918",0,"$10,885,955",0.0,0,0.0,0
0,Nevada Non-UZA,,"2,317,353","133,216","1,638,233","638,009","$8,808,036",0.0,0,0,$0,"2,317,353","1,638,233","$8,808,036",0.0,0,0.0,0
0,New Hampshire Non-UZA,,"1,243,608","103,420","111,826","996,294","$5,955,079",0.0,0,0,$0,"1,243,608","111,826","$5,955,079",0.0,0,0.0,0
0,New Jersey Non-UZA,,"2,250,328","149,339","424,727","450,367","$9,263,829",0.0,0,0,$0,"2,250,328","424,727","$9,263,829",0.0,0,0.0,0
0,New Mexico Non-UZA,,"5,384,909","297,929","1,013,699","1,687,518","$24,803,135",0.0,0,0,$0,"5,384,909","1,013,699","$24,803,135",0.0,0,0.0,0
0,New York Non-UZA,,"15,002,211","812,809","7,506,943","5,671,501","$62,510,547",0.0,0,0,$0,"15,002,211","7,506,943","$62,510,547",0.0,0,0.0,0
0,North Carolina Non-UZA,,"32,344,992","1,746,510","3,444,638","5,099,100","$69,166,931",0.0,0,0,$0,"32,344,992","3,444,638","$69,166,931",0.0,0,0.0,0
0,North Dakota Non-UZA,,"3,444,377","236,289",0,"618,595","$11,005,636",0.0,0,0,$0,"3,444,377",0,"$11,005,636",0.0,0,0.0,0
0,Ohio Non-UZA,,"14,412,330","828,287","465,688","2,631,223","$44,963,328",0.0,0,0,$0,"14,412,330","465,688","$44,963,328",0.0,0,0.0,0
0,Oklahoma Non-UZA,,"20,044,354","1,113,403",0,"2,815,128","$41,424,073",0.0,0,0,$0,"20,044,354",0,"$41,424,073",0.0,0,0.0,0
0,Oregon Non-UZA,,"10,756,618","577,357","4,276,933","2,992,867","$36,112,898",0.0,0,0,$0,"10,756,618","4,276,933","$36,112,898",0.0,0,0.0,0
0,Pennsylvania Non-UZA,,"13,642,483","750,590","11,006,669","3,584,771","$54,258,575",0.0,0,0,$0,"13,642,483","11,006,669","$54,258,575",0.0,0,0.0,0
0,Puerto Rico Non-UZA,,"835,054","74,044","3,201,767","993,017","$2,881,091",0.0,0,0,$0,"835,054","3,201,767","$2,881,091",0.0,0,0.0,0
0,Rhode Island Non-UZA,,"182,344","6,849","1,226,960","55,196","$1,996,180",0.0,0,0,$0,"182,344","1,226,960","$1,996,180",0.0,0,0.0,0
0,South Carolina Non-UZA,,"8,594,015","473,074","1,945,748","1,386,595","$20,432,509",0.0,0,0,$0,"8,594,015","1,945,748","$20,432,509",0.0,0,0.0,0
0,South Dakota Non-UZA,,"5,565,670","363,201",0,"1,511,193","$16,465,787",0.0,0,0,$0,"5,565,670",0,"$16,465,787",0.0,0,0.0,0
0,Tennessee Non-UZA,,"24,088,407","1,160,372","2,208,180","5,121,463","$48,467,539",0.0,0,0,$0,"24,088,407","2,208,180","$48,467,539",0.0,0,0.0,0
0,Texas Non-UZA,,"26,981,044","1,328,370","9,993,525","4,057,915","$78,047,487",0.0,0,0,$0,"26,981,044","9,993,525","$78,047,487",0.0,0,0.0,0
0,Utah Non-UZA,,"4,338,384","201,946","12,342,575","2,995,564","$21,821,741",0.0,0,0,$0,"4,338,384","12,342,575","$21,821,741",0.0,0,0.0,0
0,Vermont Non-UZA,,"16,124,172","591,158",0,"2,478,823","$32,042,411",0.0,0,0,$0,"16,124,172",0,"$32,042,411",0.0,0,0.0,0
0,Virginia Non-UZA,,"10,534,071","535,988","10,501,962","2,875,666","$26,977,003",0.0,0,0,$0,"10,534,071","10,501,962","$26,977,003",0.0,0,0.0,0
0,Washington Non-UZA,,"18,808,351","933,550","65,438,371","14,841,320","$167,714,310",137.9,"285,565","60,569,863","$83,037,580","18,522,786","4,868,508","$84,676,730",136.4,"282,972",0.0,0
0,West Virginia Non-UZA,,"4,474,110","254,091",0,"1,077,775","$13,038,586",0.0,0,0,$0,"4,474,110",0,"$13,038,586",0.0,0,0.0,0
0,Wisconsin Non-UZA,,"11,844,294","874,279","117,271","3,013,064","$33,261,006",0.0,0,0,$0,"11,844,294","117,271","$33,261,006",0.0,0,0.0,0
0,Wyoming Non-UZA,,"2,837,214","228,908",0,"2,088,185","$10,126,908",0.0,0,0,$0,"2,837,214",0,"$10,126,908",0.0,0,0.0,0
1,"New York-Newark, NY-NJ-CT","18,351,295","860,644,444","56,591,857","21,504,782,688","4,114,906,519","$14,710,303,410","2,608.4","544,502,945","17,692,393,459","$9,431,724,644","316,141,499","3,812,389,229","$5,278,578,766","2,496.7","540,318,248",133.5,"5,818,304"
2,"Los Angeles-Long Beach-Anaheim, CA","12,150,996","268,724,216","18,925,111","3,017,052,801","558,777,261","$2,894,505,626",653.7,"35,595,587","1,096,198,192","$729,704,071","233,128,629","1,920,854,609","$2,164,801,555",617.7,"31,528,678",294.3,"3,004,196"
3,"Chicago, IL-IN","8,608,208","242,188,466","16,183,182","3,844,797,877","574,216,102","$2,623,908,818","1,269.8","120,437,460","3,005,060,930","$1,418,290,005","121,751,006","839,736,947","$1,205,618,813","1,259.0","120,378,175",0.0,0
4,"Miami, FL","5,502,379","99,848,330","6,832,665","841,741,392","127,128,986","$893,059,436",241.9,"13,656,927","287,281,330","$245,411,303","86,191,403","554,460,062","$647,648,133",240.3,"13,647,586",27.8,"393,062"
5,"Philadelphia, PA-NJ-DE-MD","5,441,567","126,194,062","9,487,360","1,710,168,734","360,559,268","$1,609,956,125",838.2,"48,337,640","1,051,920,351","$687,501,908","77,856,422","658,248,383","$922,454,217",838.2,"48,337,640",0.0,0
6,"Dallas-Fort Worth-Arlington, TX","5,121,892","63,831,651","4,203,304","457,374,609","69,211,583","$592,643,609",263.9,"12,014,657","272,849,351","$224,452,511","51,816,994","184,525,258","$368,191,098",227.4,"10,582,370",31.0,"324,260"
7,"Houston, TX","4,944,332","78,376,018","5,097,995","568,658,717","91,017,213","$549,416,155",43.6,"3,535,806","53,624,968","$79,277,412","74,840,212","515,033,749","$470,138,743",14.8,"1,693,110",33.7,"753,347"
8,"Washington, DC-VA-MD","4,586,770","203,530,624","13,306,150","2,442,113,919","416,811,050","$2,467,908,642",675.9,"88,473,344","1,630,621,004","$1,236,784,688","115,057,280","811,492,915","$1,231,123,954",635.0,"73,840,168",121.3,"1,876,483"
9,"Atlanta, GA","4,515,419","70,947,670","4,187,906","816,548,745","127,165,393","$538,848,415",99.0,"22,402,902","450,356,902","$209,592,735","48,544,768","366,191,843","$329,255,680",96.3,"22,344,822",91.3,"1,453,870"
10,"Boston, MA-NH-RI","4,181,019","108,772,362","8,112,124","1,778,238,506","382,209,644","$1,591,345,649",916.8,"56,375,237","1,448,615,470","$968,611,659","52,397,125","329,623,036","$622,733,990",893.5,"56,175,129",1.6,"24,913"
11,"Detroit, MI","3,734,090","33,026,849","2,049,005","207,528,925","36,130,473","$235,330,501",9.6,"750,570","4,506,464","$25,734,924","32,276,279","203,022,461","$209,595,577",2.9,"566,926",0.0,0
12,"Phoenix-Mesa, AZ","3,629,114","54,471,939","3,725,556","360,950,413","70,353,448","$364,902,960",50.8,"3,297,498","113,208,491","$43,021,498","51,174,441","247,741,922","$321,881,462",38.6,"2,506,877",173.6,"802,133"
13,"San Francisco-Oakland, CA","3,281,212","137,551,877","9,537,782","2,476,594,485","410,827,850","$2,193,283,454",737.8,"74,670,151","1,910,631,946","$1,139,950,326","62,881,726","565,962,539","$1,053,333,128",694.8,"72,231,355",62.6,"459,990"
14,"Seattle, WA","3,059,393","114,142,358","7,726,240","1,490,335,388","218,896,740","$1,457,635,484",470.6,"14,016,841","486,527,168","$489,212,067","100,125,517","1,003,808,220","$968,423,417",424.4,"11,430,684",233.4,"10,409,481"
15,"San Diego, CA","2,956,746","60,456,967","3,606,413","591,647,295","97,165,951","$390,037,049",268.1,"11,290,000","279,912,745","$135,612,743","49,166,967","311,734,550","$254,424,306",268.1,"11,290,000",0.1,"2,336"
16,"Minneapolis-St. Paul, MN-WI","2,650,890","66,035,752","4,468,354","479,647,036","93,910,832","$549,402,318",133.5,"6,521,892","124,438,467","$96,242,151","59,513,860","355,208,569","$453,160,167",111.9,"3,849,380",204.3,"3,983,259"
17,"Tampa-St. Petersburg, FL","2,441,770","25,262,728","1,821,288","140,969,864","24,988,600","$162,502,974",5.4,"65,410","690,084","$1,577,705","25,197,318","140,279,780","$160,925,269",5.4,"65,410",1.1,"102,364"
18,"Denver-Aurora, CO","2,374,203","58,614,198","4,033,214","574,138,820","95,326,267","$533,395,021",176.7,"14,619,473","285,435,975","$179,749,450","43,994,725","288,702,845","$353,645,571",72.8,"9,217,125",4.9,"14,060"
19,"Baltimore, MD","2,203,663","56,633,608","4,254,834","468,589,655","91,279,587","$620,446,379",230.3,"10,086,243","184,232,308","$168,584,682","46,547,365","284,357,347","$451,861,697",225.7,"10,036,828",0.0,0
20,"St. Louis, MO-IL","2,150,706","34,850,590","2,207,081","242,605,188","39,734,421","$293,123,262",91.1,"6,210,574","92,945,521","$80,216,036","28,640,016","149,659,667","$212,907,226",91.1,"6,210,574",0.0,0
21,"San Juan, PR","2,148,346","13,454,428","1,322,673","81,827,896","18,950,269","$148,491,019",39.7,"1,911,852","24,331,005","$79,065,350","11,542,576","57,496,891","$69,425,669",39.7,"1,911,852",0.0,0
22,"Riverside-San Bernardino, CA","1,932,666","20,089,970","1,313,329","140,421,874","17,243,076","$158,759,451",176.0,"2,868,751","45,917,869","$42,300,894","17,221,219","94,504,005","$116,458,557",117.0,"1,933,614",24.4,"44,750"
23,"Las Vegas-Henderson, NV","1,886,011","29,433,703","2,319,048","258,916,863","65,765,918","$229,432,680",50.4,"1,374,110","17,976,901","$12,571,278","28,059,593","240,939,962","$216,861,402",36.8,"972,541",19.5,"199,224"
24,"Portland, OR-WA","1,849,898","45,091,558","3,643,957","470,722,753","110,720,189","$567,976,772",170.0,"10,133,266","230,725,853","$186,043,792","34,958,292","239,996,900","$381,932,980",152.4,"9,272,734",4.0,"48,883"
25,"Cleveland, OH","1,780,673","25,085,251","1,938,677","173,165,724","36,027,156","$263,670,487",82.6,"3,343,979","61,765,557","$52,830,926","21,741,272","111,400,167","$210,839,561",82.6,"3,343,979",3.2,"205,552"
26,"San Antonio, TX","1,758,210","37,492,912","2,356,042","183,429,566","39,919,587","$206,789,017",0.0,0,0,$0,"37,492,912","183,429,566","$206,789,017",0.0,0,0.0,0
27,"Pittsburgh, PA","1,733,853","38,534,508","2,737,755","292,605,641","65,361,361","$435,509,091",92.9,"4,786,853","75,888,308","$104,507,487","33,747,655","216,717,333","$331,001,604",92.9,"4,786,853",13.4,"44,645"
28,"Sacramento, CA","1,723,634","18,881,263","1,309,922","130,597,901","23,685,770","$206,142,920",84.9,"4,418,237","65,530,788","$70,866,915","14,463,026","65,067,113","$135,276,005",76.1,"3,959,348",0.0,0
29,"San Jose, CA","1,664,496","27,392,703","2,011,701","334,807,498","44,136,671","$454,678,637",185.7,"5,812,504","188,815,257","$172,783,590","21,580,199","145,992,241","$281,895,047",185.7,"5,812,504",198.4,"623,740"
30,"Cincinnati, OH-KY-IN","1,624,827","17,577,476","1,261,316","109,922,864","18,323,664","$132,642,098",3.7,"103,397","895,930","$3,900,447","17,474,079","109,026,934","$128,741,651",0.1,"11,345",0.0,0
31,"Kansas City, MO-KS","1,519,417","14,582,038","962,572","60,363,787","16,003,391","$115,879,916",11.2,"436,103","4,762,223","$9,000,169","14,145,935","55,601,564","$106,879,747",7.3,"305,000",0.0,"3,656"
32,"Orlando, FL","1,510,516","21,234,987","1,383,979","129,143,177","20,368,501","$139,179,061",72.5,"956,019","13,311,097","$39,287,924","20,278,968","115,832,080","$99,891,137",2.5,"160,852",0.0,0
33,"Indianapolis, IN","1,487,483","11,633,535","824,002","48,481,742","9,329,164","$87,603,990",0.0,0,0,$0,"11,633,535","48,481,742","$87,603,990",0.0,0,0.0,0
34,"Virginia Beach, VA","1,439,666","15,843,038","1,132,123","76,312,451","14,123,945","$98,534,588",16.7,"406,455","5,167,719","$12,043,703","15,436,583","71,144,732","$86,490,885",16.7,"406,455",70.7,"593,977"
35,"Milwaukee, WI","1,376,476","22,146,193","1,694,667","121,584,873","32,363,226","$163,513,794",11.4,"65,594","351,757","$1,874,350","22,080,599","121,233,116","$161,639,444",10.7,"51,465",0.0,0
36,"Columbus, OH","1,368,035","18,419,347","1,374,786","80,416,403","19,357,307","$157,310,846",0.0,0,0,$0,"18,419,347","80,416,403","$157,310,846",0.0,0,0.0,0
37,"Austin, TX","1,362,416","26,688,941","1,903,157","163,899,442","29,558,370","$228,378,688",64.2,"310,272","12,269,528","$23,184,423","26,378,669","151,629,914","$205,194,265",64.2,"310,272",0.0,0
38,"Charlotte, NC-SC","1,249,442","20,481,592","1,248,483","119,556,884","23,084,628","$154,622,068",33.6,"1,535,309","30,603,393","$23,516,505","18,946,283","88,953,491","$131,105,563",26.3,"1,169,207",14.4,"203,364"
39,"Providence, RI-MA","1,190,956","13,467,754","965,208","83,118,587","18,296,187","$121,552,468",95.2,"99,488","2,800,237","$2,110,517","13,368,266","80,318,350","$119,441,951",73.7,"78,971",0.0,0
40,"Jacksonville, FL","1,065,219","13,306,954","899,460","69,605,012","12,090,942","$101,680,039",6.3,"156,481","999,154","$8,772,366","13,150,473","68,605,858","$92,907,673",5.4,"148,197",0.0,0
41,"Memphis, TN-MS-AR","1,060,061","7,202,570","436,961","35,324,833","6,726,881","$56,441,695",10.0,"11,912","89,562","$2,743,251","7,190,658","35,235,271","$53,698,444",10.0,"11,912",0.0,0
42,"Salt Lake City-West Valley City, UT","1,021,243","22,996,126","1,337,001","202,668,426","31,652,903","$190,252,623",155.1,"8,353,799","129,674,423","$84,996,679","14,642,327","72,994,003","$105,255,944",90.2,"5,670,428",0.0,0
43,"Louisville/Jefferson County, KY-IN","972,546","13,514,374","953,875","58,614,621","12,652,188","$85,240,928",0.0,0,0,$0,"13,514,374","58,614,621","$85,240,928",0.0,0,0.0,0
44,"Nashville-Davidson, TN","969,587","11,674,096","786,667","68,420,136","10,479,742","$93,574,347",62.8,"203,195","4,928,935","$4,498,288","11,470,901","63,491,201","$89,076,059",62.8,"203,195",0.0,0
45,"Richmond, VA","953,556","9,527,370","613,668","47,507,180","8,262,973","$52,638,669",0.0,"8,349","151,694","$93,834","9,519,021","47,355,486","$52,544,835",0.0,0,0.0,0
46,"Buffalo, NY","935,906","10,982,724","954,059","87,288,001","25,144,083","$139,320,292",12.4,"926,900","12,128,749","$25,551,007","10,055,824","75,159,252","$113,769,285",12.4,"926,900",0.0,0
47,"Hartford, CT","924,859","15,924,690","1,149,408","116,625,778","17,662,058","$125,893,442",19.6,"1,488,713","15,194,086","$14,985,715","14,435,977","101,431,692","$110,907,727",0.0,0,39.3,"407,062"
48,"Bridgeport-Stamford, CT-NY","923,311","11,711,665","745,118","201,468,689","17,527,722","$153,503,137",51.0,"5,196,750","165,144,162","$96,474,704","6,514,915","36,324,527","$57,028,433",131.2,"5,196,750",0.0,0
49,"New Orleans, LA","899,703","10,135,691","938,390","66,849,275","21,669,270","$124,032,201",29.9,"1,255,624","16,397,859","$37,927,023","8,880,067","50,451,416","$86,105,178",28.3,"1,183,106",7.0,"183,932"
50,"Raleigh, NC","884,891","11,804,696","860,356","39,670,956","10,283,928","$57,409,754",0.0,0,0,$0,"11,804,696","39,670,956","$57,409,754",0.0,0,0.0,0
51,"Oklahoma City, OK","861,505","3,708,454","237,937","15,451,096","3,244,590","$26,113,087",8.6,"3,650","21,082","$756,885","3,704,804","15,430,014","$25,356,202",8.5,"3,605",0.0,0
52,"Tucson, AZ","843,168","13,282,742","1,055,903","82,383,978","16,767,047","$82,843,581",7.8,"201,796","1,484,759","$4,090,872","13,080,946","80,899,219","$78,752,709",0.0,0,0.0,0
53,"El Paso, TX-NM","803,086","10,017,242","710,461","77,814,815","13,117,843","$63,868,880",0.0,0,0,$0,"10,017,242","77,814,815","$63,868,880",0.0,0,0.0,0
54,"Urban Honolulu, HI","802,459","25,730,369","1,919,996","322,765,572","64,802,072","$255,054,175",1.0,"128,342","2,230,340","$1,451,913","25,602,027","320,535,232","$253,602,262",1.0,"128,342",20.5,"249,836"
55,"Birmingham, AL","749,495","4,627,220","291,506","24,212,973","3,418,869","$32,742,379",0.0,0,0,$0,"4,627,220","24,212,973","$32,742,379",0.0,0,0.0,0
56,"Albuquerque, NM","741,318","9,113,041","580,438","71,712,732","10,751,605","$85,338,729",193.1,"1,348,618","36,154,200","$31,845,080","7,764,423","35,558,532","$53,493,649",193.1,"1,348,618",0.0,0
57,"McAllen, TX","728,825","2,134,247","108,487","6,200,458","1,158,780","$6,920,341",0.0,0,0,$0,"2,134,247","6,200,458","$6,920,341",0.0,0,0.0,0
58,"Omaha, NE-IA","725,008","4,825,777","338,641","13,340,436","3,521,822","$29,040,454",0.0,0,0,$0,"4,825,777","13,340,436","$29,040,454",0.0,0,0.0,0
59,"Dayton, OH","724,091","9,957,277","666,998","57,927,624","9,353,406","$78,020,252",125.7,"881,241","8,556,529","$10,910,215","9,076,036","49,371,095","$67,110,037",123.6,"866,875",0.0,0
60,"Rochester, NY","720,572","6,910,708","573,660","51,678,344","14,945,051","$79,790,665",0.0,0,0,$0,"6,910,708","51,678,344","$79,790,665",0.0,0,0.0,0
61,"Allentown, PA-NJ","664,651","5,825,201","409,792","28,649,798","4,954,465","$38,047,803",0.0,0,0,$0,"5,825,201","28,649,798","$38,047,803",0.0,0,0.0,0
62,"Tulsa, OK","655,479","3,773,603","248,317","15,706,533","2,882,732","$19,986,814",0.0,0,0,$0,"3,773,603","15,706,533","$19,986,814",0.0,0,0.0,0
