City,Population,Public Transportation Rate
Rock Springs,29014.0,2.175087814104296
Rockford,122071.0,0.8063776071156843
Rockingham,25463.0,0.11618081960287284
Rockledge,36845.0,0.26555386949924126
Rocklin,36391.0,0.6260060812019317
Rockville,171749.0,16.13887194221697
Rockville Centre,27896.0,24.146416487234696
Rockwall,61126.0,0.4624470029655585
Rogers,77138.0,0.08500422886662137
Rohnert Park,42668.0,2.3680552226643017
Rolla,32726.0,0.28640337654507086
Romansville,53952.0,3.5761744704135072
Rome,117074.0,0.528652822857134
Romeoville,39976.0,3.316215034965035
Romulus,31602.0,0.6745496389175463
Ronkonkoma,38733.0,4.3952052306574645
Roosevelt,47850.0,3.181752142960918
Rose Valley,35875.0,7.634384962075409
Roseburg,30390.0,0.48857093002966323
Rosemead,63119.0,2.8465393886061903
Rosemount,28475.0,3.3179419525065965
Rosenberg,36504.0,0.13198416190057194
Roseville,176356.0,1.2905317133424055
Ross,53539.0,0.2503288217573932
Rossville,30715.0,0.10709284125545762
Roswell,154714.0,1.7418693338280855
Round Lake Heights,60970.0,3.0828714158625883
Round Rock,152305.0,0.22568067677597037
Rowlett,56435.0,1.458309836859544
Roy,38161.0,2.0053013714417425
Royal Oak,58383.0,0.8706050326796911
Ruston,30931.0,0.1187648456057007
Río Grande,54253.0,1.3744635860439083
S CHESTERFLD,65216.0,0.969248955253001
SANTA ROSA VA,35366.0,1.0361086983496712
SIENNA PLANT,59800.0,2.2767135536678476
SKOK,35968.0,1.2433525578608344
STUYVSNT PLZ,30926.0,7.701076630778974
SUGARCRK Township,69378.0,0.9237489135288636
SUNNY ISL BCH,39141.0,3.4216648697724565
Sacramento,632371.0,3.1595779267248285
Saginaw,176880.0,0.6696936825445662
Saint ANTHNY VLG,30550.0,11.220449516711307
Saint AUG BEACH,58874.0,0.4136000926344853
Saint Anthony,27156.0,8.132687290346627
Saint Charles,108059.0,5.988564914752401
Saint Florian,33561.0,0.3539695152784801
Saint Paul,416827.0,4.84622060119232
Saint Regis Park,33941.0,1.8869030178728392
Salem,310217.0,2.452471264390374
Salesville,28294.0,0.37735849056603776
Salina,51394.0,0.3648060251833837
Salinas,150854.0,0.529679157384288
Salisbury,119976.0,1.0538087781937846
Salt Lake City,407920.0,3.8332923811367814
San Angelo,65912.0,0.22598752864552552
San Antonio,1051909.0,3.2207619720897207
San Benito,57459.0,0.010570265842185931
San Bernardino,163901.0,3.4641777698519935
San Bruno,42100.0,10.562623185808995
San Carlos,29879.0,4.848645426243625
San Clemente,64916.0,1.3500445940025867
San Diego,1079953.0,3.6547422841013835
San Dimas,33869.0,2.623566755198549
San Fernando,88620.0,3.330479116050888
San Francisco,749724.0,32.68256499676615
San Gabriel,62773.0,3.4956498006389527
San Germán,33050.0,0.7133668576774647
San Jose,788041.0,3.7873246683847452
San Juan,297273.0,9.973372695503455
San Leandro,84437.0,11.675852587549757
San Leon,41090.0,0.5793860540760317
San Lorenzo,69333.0,6.113844203394223
San Luis,28340.0,3.4391241844520626
San Luis Obispo,62753.0,2.2331315697345926
San Marcos,161760.0,1.4617879644693013
San Mateo,76870.0,7.960443562296856
San Pedro,62348.0,4.387246637443333
San Rafael,72137.0,10.435337133102191
San Ramon,74993.0,5.659191670619418
San Sebastián,41403.0,0.19736030590847417
San Ysidro,31518.0,6.713149191025297
Sanatoga,45815.0,1.181592039800995
Sanctuary,26937.0,0.025155123260103975
Sand Springs,30458.0,0.34374104841019765
Sandusky,41125.0,1.0190946148895086
Sandy,83364.0,2.8020092727259116
Sanford,186664.0,7.53996908121538
Sanger,35653.0,0.11008366358432409
Santa Ana,413383.0,5.579870403089657
Santa Barbara,87924.0,7.611484941196493
Santa Clara,92120.0,4.296865823953533
Santa Clarita,172196.0,3.167904204621986
Santa Cruz,83506.0,4.025520119029714
Santa Fe,76952.0,1.2168590524801284
Santa Maria,99027.0,1.928757188182657
Santa Monica,53651.0,3.5660431392717276
Santa Paula,33836.0,1.8697568605147163
Santa Rosa,145298.0,1.9722214147321557
Santa Susana,56687.0,1.7161764171181326
Santee,55362.0,1.1505460218408736
Sapulpa,31284.0,0.3592545468153581
Sarasota,89586.0,1.0083166517037965
Saratoga,31093.0,0.8539903264812576
Saratoga Springs,37268.0,1.4905149051490514
Saugus,27369.0,7.289614410357444
Savage,28035.0,2.084422373235755
Savannah,125045.0,3.357000471395566
Scarsdale,39510.0,32.82581524826724
Schaumburg,40210.0,5.362760987701401
Schenectady,55400.0,2.0860644367427748
Schertz,32581.0,0.0
Sciotoville,29515.0,0.060216780409474105
Scotchtown,48512.0,3.7364100288440203
Scottsdale,186301.0,1.6027205300485452
Seaside,34084.0,6.548343691933107
Seattle,516600.0,17.390605256239944
Sebastian,26053.0,0.23794073112697384
Sebastopol,29408.0,1.0800770500825536
Sedalia,34093.0,0.7261071498658991
Seffner,25495.0,0.5584228784161096
Seguin,47193.0,0.0639269406392694
Selden,26312.0,4.46619761394922
Selma,63959.0,0.3514351680335907
Sequim,27164.0,2.227990482370755
Severn,32488.0,4.42591014245708
Severna Park,27434.0,0.7776392047538698
Sewell,35583.0,2.040928898449997
Seymour,29837.0,0.2288329519450801
Shadeland,40015.0,1.428077284182438
Shakopee,73279.0,1.8191297956384542
Shawnee,25133.0,0.26568727045401264
Shawnee Hills,40626.0,0.6165104506039798
Sheboygan,43168.0,0.8220786846741045
Shelby,28250.0,0.8717310087173101
Shelbyville,88973.0,0.1012505601728008
Shelton,40472.0,1.6478159126365055
Sherwood Forest,32823.0,5.427948158603876
Shingle Springs,29972.0,1.0501750291715286
Shippensburg,29013.0,0.2322619315201918
Shreveport,95993.0,1.0612395464692848
Shrewsbury,35818.0,1.6055555555555556
Sierra Vista,35850.0,0.3327461342728518
Silver City,34752.0,0.14321123657394658
Silver Spring,156201.0,17.57783860032106
Simi Valley,72273.0,1.3713598863574277
Simpsonville,79347.0,0.06575702778234424
Sioux City,26127.0,0.9481977271142717
Sioux Falls,103108.0,1.6319019189183261
Skokie,60586.0,9.493174432746613
Slidell,64812.0,0.1991473574356855
Smithtown,36357.0,6.007932804479702
Smoke Rise,35911.0,2.3076923076923075
Smyrna,134293.0,1.3239039537962702
Snellville,76797.0,0.5535167317542471
Snohomish,62246.0,2.388452491192217
Soledad,27212.0,0.344311377245509
Somerset,51722.0,7.473366194943552
Somerville,25915.0,27.61284093651943
Sonoma,38822.0,1.6614102275287226
Sonora,26904.0,0.3894080996884735
South Attleboro,43774.0,4.66936820777307
South Bend,56256.0,1.517008158743271
South Central Houston,34079.0,10.355602774826574
South Chelmsford,25582.0,3.542441022529015
South Farmingdale,32499.0,9.832206663447609
South Gate,95515.0,7.760068197669913
South Hempstead,57224.0,24.2004989793604
South Kansas City,25091.0,1.9165571161696533
South Lake Tahoe,28618.0,2.758520032109757
South Los Angeles,311049.0,17.955990000110013
South Lyon,30288.0,0.6005369506853186
South Ogden,37692.0,2.118114707552527
South Pasadena,25914.0,5.953381734810852
South Portland,25377.0,1.5893287923939265
South Riding,27826.0,2.4490394485995015
South San Francisco,66002.0,11.026187576126675
South San Jose,41852.0,2.571067297335269
South Setauket,29374.0,3.7322782723376196
South Side,389902.0,24.055727124763614
South Windsor,25795.0,1.3675340035481964
South Zanesville,55252.0,0.37617277394229065
Southaven,35880.0,0.2928086202857812
Southdale Drive,29515.0,0.20512820512820512
Southeast Houston,25519.0,6.598806598806599
Southeast Portland,39901.0,14.245810055865922
Southeast Washington,52480.0,42.39701644346499
Southern View,30803.0,5.4414301395640585
Southfield,25456.0,0.9105960264900662
Southgate,29710.0,0.5611755150262128
Southington,32644.0,0.5127586414912227
Southside,96207.0,1.8750498645111058
Southwest Houston,207076.0,6.65435319209501
Southwest Jacksonville,60912.0,1.0970866661774419
Spanish Flat,67967.0,1.0542261794348606
Spanish Springs,38215.0,0.06263701847792046
Sparks,37143.0,2.6018654884634267
Spartanburg,57293.0,0.25569127630580385
Spokane,190109.0,3.009797720934899
Spring,340706.0,2.223279745368095
Spring Hill,126767.0,0.12461404746667516
Spring Lake Park,30566.0,4.619268558951965
Spring Valley,59481.0,2.3761842409304474
Springdale,89482.0,0.293487465374115
Springfield,477067.0,4.019871354094126
Springville,31195.0,0.7550018875047187
St. Augustine,28869.0,0.13576708402473978
St. Charles,57505.0,3.6426547091700074
St. Cloud,58672.0,1.4217679537720476
St. George,77907.0,0.3373207873542329
St. Louis,473279.0,4.862401345582331
St. Peters,46731.0,0.17006802721088435
St. Petersburg,145764.0,3.1342836189190484
Stafford,115622.0,2.628663393437844
Stafford Township,25066.0,1.2503278831861502
Stagecoach,25855.0,0.724762726488352
Stamford,66495.0,13.671536640295663
Stanton,30770.0,4.745326572315144
Starkville,42634.0,0.12372061635361602
State College,43447.0,7.445815107878311
Staten Island,262515.0,29.11369975313359
Statesboro,42366.0,1.5674160517132887
Statesville,70871.0,0.2440249928582819
Staunton,35562.0,0.23907313185802734
Stephenville,27015.0,0.677991925039994
Sterling,72308.0,2.5641803425821452
Sterling Heights,109906.0,0.45960082705598676
Stevens Point,29435.0,0.6271072151045178
Stickney,64256.0,10.213165490141531
Stillwater,29542.0,0.975609756097561
Stockbridge,66378.0,1.625090570334334
Stockton,316123.0,1.1471023041267698
Stone Mountain,81064.0,10.841330155212251
Stonecrest,40144.0,5.774008858161391
Stoughton,27833.0,6.072846298488753
Stratford,34063.0,5.487550008956828
Streamwood,41155.0,4.020637724272567
Strongsville,25803.0,2.570908539359927
Stroudsburg,27379.0,5.257682458386684
Stuart,42151.0,0.31251775669072107
Sudley Springs,35711.0,2.794891059353869
Suffolk,76097.0,0.40801012990667357
Sugar Hill,46611.0,0.46961454410192033
Sugar Land,134159.0,1.7128417389500084
Suisun City,29205.0,3.004616665405283
Suitland,27659.0,29.513643432772515
Sully Station,41244.0,2.927400468384075
Sulphur,27962.0,0.0
Summerfield,26705.0,0.21971985718209283
Summerlin,38213.0,2.453706357851287
Sumter,28980.0,0.0
Sun City,145367.0,0.6321496236761328
Sun Prairie,37430.0,0.25040883074407194
Sun Valley,46874.0,7.360789447185581
Sunnyvale,102280.0,5.117657621536745
Surry,25312.0,0.3069657615112161
Suwanee,70891.0,0.9807902545681711
Swansea,58652.0,5.439828999090686
Swatara,32059.0,0.8330270733798848
Sylvania,32342.0,0.7114882506527415
Syosset,25213.0,17.395851490325953
Syracuse,53448.0,5.689929533850806
TATAMY Borough,26059.0,0.9737098344693281
TEMPLE TERR,42441.0,2.876719230187919
TWN N CNTRY,46788.0,1.2077922077922079
Tacoma,183060.0,4.595044596286093
Tahlequah,30559.0,0.582459643867532
Takoma Park,36308.0,18.176169022836724
Tallahassee,156271.0,2.212128824122601
Tamarac,45661.0,2.890939200378519
Tampa,474708.0,2.406281505066916
Tarpon Springs,26215.0,0.7383019056170808
Tarzana,107799.0,5.94613806937276
Taunton,49456.0,1.6489781598105429
Taycheedah,42260.0,0.515714702734261
Taylor,62331.0,0.8769401786817078
Taylor Landing,41368.0,1.9347705914870095
Taylors,42830.0,0.9070073633393475
Teaneck,40261.0,17.831350340312778
Tehachapi,34246.0,0.18165304268846502
Temecula,114325.0,0.41209954072188826
Tempe,109437.0,5.883226380736072
Temple,33794.0,0.1961156449674195
Temple City,35274.0,3.54600833600513
Terre Haute,34488.0,0.4159616469261139
Tewksbury,29103.0,1.917202833560798
Texarkana,72268.0,0.5014040259084256
Texas City,30675.0,0.1383238405207486
The Bronx,941062.0,60.22560972376444
The Villages,82122.0,0.6058405879328574
Theodore,25603.0,0.085927057475654
Thibodaux,44266.0,0.5410598705501618
Third Lake,36563.0,3.826668103912903
Thomasville,46792.0,0.05701845324486834
Thornton,28909.0,2.3033007415184725
Thousand Oaks,79772.0,0.8221530140950633
Tiffin,29271.0,0.22246941045606228
Tigard,79076.0,4.960713508957049
Titusville,34513.0,0.05254860746190226
Toa Alta,73537.0,1.177344911210201
Toa Baja,80406.0,3.1156897232492193
Toledo,133056.0,0.7758146102975055
Tolleson,33920.0,1.360395751491343
Toluca Terrace,38781.0,12.610851530466292
Tomball,75287.0,0.8334806919874815
Toms River,123247.0,1.7141960886216918
Tonawanda,41908.0,1.903700833171866
Tooele,45808.0,2.8984753083207577
Topeka,31114.0,0.46135372558933196
Torrance,159083.0,2.474231271022286
Torrington,35826.0,1.0044832869871176
Town and Country,41655.0,0.24446142093200918
Township of Taylorsville,26382.0,0.045367933944288175
Tracy,81851.0,2.624421439981388
Trappe,40083.0,1.518196025898638
Traverse City,71543.0,0.5491384239804646
Trenton,127668.0,7.617727076832473
Trout Valley,26241.0,4.982389198708542
Troy,88561.0,2.617021042901301
Trujillo Alto,61862.0,1.9963862324269535
Trumbull,36444.0,3.3949164509296303
Trussville,26092.0,0.16839066634592254
Tualatin,27475.0,4.998575904300769
Tucker,36214.0,4.250598470251649
Tucson,616584.0,3.341448238370869
Tujunga,28126.0,2.230595327807084
Tulare,71430.0,0.5751040484298146
Tull,29037.0,0.5292297671389025
Tullahoma,26124.0,0.7620817843866171
Tulsa,128172.0,1.0115536038431931
Tumwater,69245.0,1.5095147142264582
Tupelo,29568.0,0.18443997317236754
Turlock,78232.0,0.47662117957908456
Turney Road,25542.0,1.737201995934208
Tuscaloosa,80264.0,1.3391396827504813
Tustin,60438.0,2.9045505729615155
Twin Falls,53582.0,0.5075290466003943
Tyler,99542.0,0.6115824715369942
UNIVERSITY PA,33480.0,29.81962601356942
UNM,25476.0,1.793389654661331
UPPER ARLNGTN,58629.0,1.4413449736933794
UPPR CHICHSTR,35589.0,16.476978789446456
UPPR MARLBORO,44075.0,9.901748117902258
UPR MAKEFIELD,29084.0,2.834312252424532
UPR MARLBORO,44182.0,16.287440545057205
Ukiah,33157.0,0.38393611303079167
Union,53811.0,7.820003781433163
Union City,140013.0,24.47358977224949
Union Park,33312.0,0.9046202416368162
Uniondale,26506.0,11.168429197833376
Uniontown,58720.0,0.5308920658807792
University,39137.0,7.02816823156842
Upland,78186.0,2.479771712102154
Upper Gwynedd,54910.0,4.444365873492911
Urbana,31300.0,18.68811058682794
Urbandale,31484.0,1.2681772066283394
Utica,150848.0,1.4397969017517565
Utuado,30183.0,0.0
VC Highlands,26432.0,0.41142495450589445
VERNON ROCKVL,29162.0,2.4649047650431686
VLG LOCH LOYD,27270.0,0.09454029780193808
VLG OF LAKEWD,48379.0,3.1326756593517215
VLG WELLINGTN,54865.0,1.1386649344694508
Vacaville,101601.0,0.8855750421933
Valdosta,69193.0,0.3779670084991629
Vallejo,89389.0,4.865725559194141
Valley Glen,93909.0,11.37573719727526
Valley Home,32544.0,0.6167538449527676
Valley Stream,41525.0,21.54366823256049
Valley View,28698.0,2.431207004377736
Valparaiso,79551.0,1.4727796777514355
Valrico,63805.0,0.5036189036690273
Van Buren,32870.0,0.102707064778813
Van Nuys,113848.0,5.2729841286492904
Vancouver,218798.0,2.8423705475256362
Vaucluse,27374.0,0.0
Vega Alta,37329.0,1.6823034616628922
Vega Baja,59513.0,1.6148538094899338
Venice,58973.0,1.1738197934861394
Ventura,114231.0,1.9505785283746866
Vernal,28003.0,0.8047471955779548
Vernon,69288.0,1.2124224953632314
Vernon Hills,26144.0,3.4442154842508095
Vernonburg,34960.0,1.8670367099785543
Vicksburg,33245.0,0.17285435142041183
Victoria,68537.0,0.6746791334182127
Victorville,133421.0,0.9634152667303143
Vidor,27021.0,0.4563004563004563
Vienna,26150.0,8.02527646129542
Villa Rica,34868.0,0.6542361792607131
Village,35985.0,0.2540220152413209
Villalba,25549.0,0.0
Vincennes,26997.0,0.05953393434257527
Vineland,44226.0,2.798714254045666
Virginia Beach,438856.0,0.8792081525030712
Visalia,145573.0,1.004104643284777
Vista,113722.0,2.058995394339451
WAPPINGERS FL,35148.0,7.128081847151563
WARRENSVL HTS,64162.0,6.518333621601419
WASHINGTON TR,31541.0,1.7214503558115892
WDM,33016.0,0.7014082963450052
WESLEYAN COL,29358.0,0.34879948085658663
WHT SETTLEMT,40093.0,0.09555902026857115
WILOUGHBY HLS,35408.0,0.8920800696257616
WISC RAPIDS,26354.0,0.024125452352231604
Waco,26046.0,0.7816526370039512
Wadsworth,30393.0,0.3626979144869917
Wahiawa,45280.0,4.648147224577328
Wahneta,37577.0,0.48834765407677566
Waianae,47774.0,10.431928734689093
Wailuku,31627.0,2.888283378746594
Wake Forest,56996.0,0.33284715209992893
Wakefield,25460.0,7.871509188250615
Waldo,26177.0,1.1726602635693544
Waldorf,25881.0,7.365460063661263
Wall Township,37820.0,2.4172422005239342
Walla Walla,41952.0,1.2834285068129134
Walnut Creek,26974.0,16.727836228692603
Waltham,28959.0,8.051212606179982
Walton Hills,29551.0,3.091368725171542
Wanamaker,27196.0,0.6902305825242718
Wantagh,32710.0,11.988322650250682
Wardsville,30052.0,0.2034747221787447
Warner Robins,79561.0,0.07293092642621166
Warren,113821.0,1.1816059232291576
Warren Air Force Base,36650.0,0.4505482575181848
Warren Park,34829.0,2.110085823062528
Warrensburg,28074.0,0.0
Warwick,98155.0,1.9797249210271008
Wasco,27390.0,0.3597122302158273
Washington,299867.0,26.589006112105256
Wasilla,55319.0,1.2999560825647782
Watauga,55272.0,0.2989942919271541
Waterbury,54818.0,4.281577801659504
Waterloo,29343.0,0.5820802439193403
Watertown,96463.0,5.437066348644056
Watson,45200.0,0.5694813984969426
Waukegan,71112.0,2.8534201954397393
Waukesha,26444.0,0.6062376743846323
Wausau,30896.0,0.5017594161344976
Waxahachie,39270.0,0.8254003191547901
Wayne,55003.0,6.836355445433044
Waynesboro,59413.0,0.3376787981740752
Weatherby Lake,27169.0,0.36146253301821213
Webster,50946.0,0.6014059896785728
Weldon Spring,39863.0,0.1475979621958768
Wenatchee,41526.0,1.2691638119840511
Wentzville,36777.0,0.12742382271468145
West Babylon,40685.0,6.439628482972136
West Bend,27221.0,0.6789250353606789
West Bloomfield Township,32478.0,0.16850903208411971
West Bradford Township,46785.0,3.803435876947663
West Bronx,277955.0,65.54983153952803
West Chester,104474.0,2.912576703432012
West Chester Township,50095.0,0.7883637510347274
West Chicago,36259.0,2.4609775549732253
West Covina,109335.0,3.5709148862865665
West Fargo,28728.0,0.6783934682115627
West Hanover Township,33600.0,0.5432974830912518
West Haven,55290.0,5.813864419762543
West Islip,25536.0,6.629834254143646
West Jordan,73475.0,2.6597038880084325
West Lafayette,69529.0,4.901481274455003
West Linda,26979.0,0.7873166522864539
West Linn,28983.0,1.4075067024128687
West Los Angeles,45284.0,10.642319626234887
West Memphis,25652.0,1.2764564695614227
West Menlo Park,40945.0,3.8441929234220455
West Mifflin,29894.0,6.503656962569912
West Monroe,32517.0,0.16154044972861203
West New York,62908.0,43.999870407568196
West Orange,46661.0,15.168417866562892
West Palm Beach,202459.0,2.7158172473874806
West Philadelphia,85944.0,38.964793495231895
West Sacramento,35929.0,2.0168591945051513
West San Jose,40530.0,2.332034793745664
West Seneca,40002.0,1.1183644552401195
West Springfield,57583.0,5.506762829956934
West Valley City,44909.0,2.160654342584275
West Warwick,29489.0,2.284465633690902
West York,35745.0,1.4213019828040008
Westbury,45972.0,10.240141000220312
Westchester,41453.0,2.0914166745528533
Westerville,88241.0,0.513850568781355
Westfield,133598.0,4.030808518807045
Westgate,35918.0,0.5444936742646667
Westlake,114331.0,19.285152301711882
Westland,83195.0,0.7316746127970882
Westminster,306522.0,3.2055945849325815
Westport,27313.0,19.126338329764454
Westside,201243.0,5.11693152658805
Westwego,31064.0,1.3438602385351923
Westwood,26753.0,8.136311756073699
Wethersfield,26579.0,1.8122823678379234
Wheaton,111155.0,12.408290373827315
Wheeling,37912.0,2.6719398090093565
White Hall,41801.0,0.8608172578303257
Whitehall,59127.0,3.3729440344577584
Whittier,108320.0,3.120461958273028
Wichita,157918.0,0.5655015529886211
Wildomar,31139.0,0.5424954792043399
Williams Township,41903.0,3.5687573458702855
Williamsburg,87784.0,1.3647549769381242
Williamsport,44721.0,3.2913743293437885
Williamstown,40075.0,1.4948172394980905
Williamsville,54109.0,1.0109906942902003
Willingboro,31718.0,6.296483500613763
Willoughby,33509.0,0.7906758814571864
Willowbrook,54764.0,2.62059345226403
Wilmette,27345.0,21.56930224554762
Wilmington,252736.0,3.25588856523673
Wilson,40023.0,0.2546509160359341
Winchester,83602.0,0.6137587345988672
Winder,39414.0,0.06616541353383458
Windermere,31740.0,0.3169879673955234
Windsor,58861.0,1.8481410256447675
Windsor Hills,43118.0,7.2462928637627435
Winfield,60326.0,1.427377802534466
Winnetka,48707.0,5.947667412635566
Winona,35462.0,1.8459807731642464
Winston-Salem,235983.0,1.2929432842312782
Winter Garden,50440.0,0.08907363420427554
Winter Haven,30954.0,1.1593910676479484
Winter Springs,43320.0,0.0
Woburn,39315.0,4.713441515805272
Wolcott,27515.0,4.179289986794065
Woodbridge,198432.0,6.773941903848228
Woodburn,28907.0,1.269014202874191
Woodbury,35212.0,3.370245546461242
Woodhaven,85534.0,29.673908865391233
Woodland,38790.0,1.7664670658682635
Woodland Hills,69004.0,1.541235630600887
Woodland Park,26639.0,6.048141377209019
Woodside,88939.0,68.2676353199695
Woodstock,123686.0,1.5091682659244572
Woodville,75390.0,0.5965668539758294
Woonsocket,41136.0,1.13762974256729
Wooster,43476.0,0.22968284220300053
Worcester,62015.0,3.6307601561604645
Wyandotte,25470.0,1.0852976089537052
Wylie,49571.0,0.5963551440844072
Wyoming,30578.0,1.453532158457599
YPG,49624.0,0.5764988971325447
YSLETA SUR,94566.0,1.5140003154820127
Yabucoa,36962.0,0.17379679144385027
Yakima,112630.0,1.241993880912694
Yalesville,45193.0,1.1009711989283322
Yardley,51148.0,5.698564777405825
Yauco,40276.0,1.1481440196187715
Yonkers,158031.0,25.301721327237594
Yorba Linda,48649.0,1.1751904243743199
York,130080.0,1.006112275759447
Yorktown Heights,29699.0,6.967471143756558
Youngstown,61467.0,0.6863686931376902
Ypsilanti,101236.0,3.7877078106126625
Yuba City,77059.0,1.4108397429444912
Yucca Valley,25045.0,0.5020431990659662
Yukon,61147.0,0.12517293629356346
Yuma,72980.0,0.7047142956328543
Zachary,25462.0,0.26088521050737673
Zeeland,29038.0,0.13233040813483773
Zion,31717.0,1.7388784234168961
Zionsville,26493.0,0.07571742257893542
